clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TGC	codon_CAT	codon_AAT	codon_AAG	codon_TCT	codon_CTC	codon_AAA	codon_AAC	codon_CCC	codon_TGG	codon_ACT	codon_GTA	codon_TCA	codon_AGG	codon_GGT	codon_TGT	codon_CAC	codon_GAT	codon_GGA	codon_ATT	codon_AGC	codon_AGT	codon_GAA	codon_TTT	codon_GGC	codon_GAG	codon_GGG	codon_GAC	codon_GCT	codon_CGT	codon_GTG	codon_ATG	codon_CTG	codon_GCG	codon_TTG	codon_GTC	codon_GTT	codon_GCA	codon_ATC	codon_CCA	codon_TCG	codon_TCC	codon_ACC	codon_ACA	codon_ACG	codon_GCC	codon_TTC	codon_CCT	codon_CTA	codon_CTT	codon_CGA	codon_CAA	codon_CCG	codon_TAC	codon_CAG	codon_TAT	codon_CGC	codon_ATA	codon_AGA	codon_TTA	codon_CGG
NC_060945.1	3::NC_060945.1:41607428-41614955(+)	7527	False	0.5892	0	2.0	3.0	5.0	114.0	2.0	1.0	5.0	3.0	1.0	4.0	1.0	92.0	1.0	7.0	537.0	7.0	1.0	108.0	117.0	1.0	1.0	113.0	61.0	1.0	5.0	4.0	104.0	2.0	4.0	1.0	1019.0	163.0	8.0	4.0	2.0	1.0	2.0	1.0	1.0																						
NC_060945.1	-2::NC_060945.1:41607447-41617941(-)	10494	False	0.5876	0	4.0	108.0	4.0		3.0	121.0	1.0	12.0	96.0		124.0		241.0	1.0	1.0	4.0	604.0	1.0			7.0	3.0	1.0	8.0				1.0	3.0		1.0		1.0		3.0	4.0	1.0	9.0	121.0	941.0	4.0	95.0	541.0	10.0	2.0	8.0	66.0	124.0	91.0	59.0	2.0	2.0	1.0	48.0	6.0	6.0	3.0	1.0			
NC_060945.1	-3::NC_060945.1:41607470-41617934(-)	10464	False	0.5879	0	1.0	164.0	1.0			70.0	1.0	2.0	106.0	1.0	113.0	1.0	167.0				1019.0	1.0		5.0	4.0			4.0				1.0	1.0		1.0	3.0	8.0		1.0	2.0	3.0	8.0	109.0	558.0	3.0	142.0	539.0	12.0	1.0	5.0	62.0	74.0	62.0	113.0	3.0	9.0	1.0	91.0	9.0		4.0	2.0	1.0		
NC_060945.1	-1::NC_060945.1:41607535-41617975(-)	10440	False	0.5884	0	5.0	114.0			1.0	60.0	3.0	7.0	160.0		197.0		156.0			5.0	607.0	2.0		2.0	9.0	2.0	1.0	3.0	1.0		1.0	1.0	1.0		1.0		5.0		2.0			5.0	163.0	555.0	1.0	85.0	911.0	3.0	2.0	5.0	119.0	73.0	49.0	71.0	1.0	9.0	2.0	61.0	9.0	4.0	4.0			2.0	
NC_060945.1	2::NC_060945.1:41610271-41617888(+)	7617	False	0.5897	0			1.0	65.0						4.0		61.0		19.0	911.0	3.0		163.0	65.0			197.0	117.0	2.0	5.0	1.0	157.0		8.0	2.0	606.0	114.0	8.0	4.0	5.0	1.0	7.0	3.0	1.0					5.0														4.0			
NC_060931.1	-1::NC_060931.1:1295463-1304679(-)	9216	False	0.673	1	8.0	85.0	2.0	1.0	14.0	101.0			714.0	4.0	2.0	2.0	161.0	17.0	1.0	181.0	165.0	1.0	3.0	2.0	69.0	2.0			16.0	5.0	1.0	1.0	19.0		90.0	2.0	89.0		1.0	80.0	8.0	1.0	94.0	95.0	1.0	165.0	88.0	93.0	1.0	117.0	104.0	231.0		86.0		3.0	28.0		84.0		32.0		2.0		
NC_060931.1	-3::NC_060931.1:1295698-1304692(-)	8994	False	0.6755	1	10.0	93.0			13.0	105.0	2.0	1.0	705.0	1.0			170.0	15.0	1.0	167.0	177.0		2.0		77.0		1.0	1.0	16.0				17.0	1.0	86.0		97.0			65.0	12.0		80.0	80.0		166.0	93.0	79.0	1.0	96.0	87.0	242.0		91.0			32.0		86.0		30.0				
NC_060931.1	-2::NC_060931.1:1295714-1304672(-)	8958	False	0.6765	1	4.0	80.0			14.0	91.0			696.0				182.0	18.0		162.0	172.0			1.0	64.0				17.0		1.0		15.0		90.0		85.0	1.0		77.0	6.0	1.0	85.0	87.0		178.0	79.0	85.0		106.0	95.0	264.0		80.0			30.0		92.0		28.0				
NC_060931.1	3::NC_060931.1:159805334-159822644(+)	17310	False	0.5444	1	2.0	3.0		12.0	1.0		4.0		1.0	6.0		5.0	1.0		3418.0	16.0	1.0	539.0	379.0			381.0	5.0	1.0	3.0	28.0	6.0	4.0	10.0		124.0	29.0	19.0				25.0	3.0				1.0		1.0	1.0		1.0	1.0		2.0				4.0	2.0	349.0			367.0	14.0	1.0
NC_060931.1	1::NC_060931.1:159806178-159822525(+)	16347	False	0.5438	0				4.0						3.0		743.0			4.0						1.0	1.0	1.0			742.0	1.0				2675.0	884.0	7.0	2.0	6.0		365.0								6.0									1.0						3.0	
NC_060931.1	-2::NC_060931.1:159806198-159822557(-)	16359	False	0.5438	0		1.0			367.0	2.0		9.0			378.0	3.0				1.0	4.0				7.0			2.0												3.0			536.0	3.0		376.0	3391.0	14.0		2.0	3.0						1.0	1.0	1.0			348.0			
NC_060931.1	-1::NC_060931.1:159806340-159822717(-)	16377	False	0.5434	0	2.0	880.0	2.0	1.0		737.0	3.0	363.0	1.0	1.0			2.0			1.0	2656.0	2.0	2.0	1.0	2.0	2.0	1.0		2.0	2.0	3.0		2.0	6.0	2.0	1.0	2.0				1.0	2.0		6.0				3.0		2.0	1.0	3.0	1.0	4.0		5.0		743.0	5.0	1.0	1.0		1.0	1.0	
NC_060938.1	3::NC_060938.1:99472982-99484097(+)	11115	False	0.6759	1		1.0				1.0			2.0	108.0	109.0	109.0	109.0				217.0		110.0		217.0				110.0	217.0	218.0	108.0			1.0		219.0	109.0		215.0		108.0	111.0				110.0	3.0		217.0		217.0				216.0	106.0		218.0		109.0		110.0		
NC_060947.1	1::NC_060947.1:7722645-7734708(+)	12063	False	0.6604	1		1.0	2.0		123.0	670.0		1.0	616.0	2.0	5.0		14.0	1.0		2.0	464.0		2.0	2.0	1.0		1.0	2.0	2.0			1.0			2.0	1.0	2.0		1.0	2.0		1.0	3.0	181.0		575.0	197.0	256.0	2.0	1.0	145.0	608.0	1.0	122.0		1.0	1.0		1.0	2.0	1.0		3.0		
NC_060947.1	2::NC_060947.1:7722679-7734679(+)	12000	False	0.6609	1	1.0				145.0	608.0		2.0	587.0	2.0	3.0		12.0				450.0			3.0			1.0			2.0		1.0		1.0	1.0					1.0		1.0		214.0		662.0	227.0	235.0	1.0		123.0	587.0		122.0		2.0					1.0		1.0	3.0	1.0
NC_060935.1	-1::NC_060935.1:206501-214061(-)	7560	False	0.4058	0	124.0		246.0			4.0	2.0	20.0	7.0		243.0	120.0	6.0				110.0	120.0		2.0	1.0							6.0	107.0	2.0		6.0				83.0			250.0	107.0		219.0	118.0	125.0			4.0	114.0	113.0	2.0	3.0		10.0				4.0	241.0		1.0	
NC_060935.1	1::NC_060935.1:206502-214065(+)	7563	False	0.4059	0		114.0	1.0		4.0		4.0			103.0	77.0	117.0	116.0	2.0	124.0	7.0	10.0	109.0		268.0		4.0	116.0	2.0			114.0			3.0	357.0	123.0	1.0	106.0	132.0	6.0	6.0	1.0			6.0			126.0											1.0			108.0	113.0	134.0	6.0
NC_060944.1	1::NC_060944.1:1893108-1907463(+)	14355	False	0.6485	1	5.0	284.0	1.0	1.0	4.0	6.0		3.0	1160.0	2.0	2.0	138.0	4.0	1.0	2.0	405.0	52.0				3.0	1.0	1.0	2.0	3.0	3.0	2.0	2.0	3.0	133.0	203.0	2.0	215.0		2.0	202.0		3.0	409.0	336.0	1.0	617.0	62.0	4.0		3.0	6.0	213.0		6.0			130.0	1.0	6.0	135.0		2.0	2.0	2.0	
NC_060944.1	-1::NC_060944.1:1893330-1907433(-)	14103	False	0.6499	1	1.0			3.0	1.0	1.0				334.0		1.0		208.0	61.0	2.0	202.0	409.0	613.0		1.0	2.0	3.0			1.0	1157.0	201.0	2.0		52.0	284.0	2.0			1.0	1.0	3.0						405.0	133.0	1.0	1.0					1.0		136.0	211.0	2.0		135.0	1.0		129.0
NC_060944.1	2::NC_060944.1:1893379-1907482(+)	14103	False	0.6498	1		277.0			1.0	4.0	1.0		1169.0	1.0		133.0	3.0			413.0	61.0				1.0			3.0		1.0		1.0	1.0	128.0	206.0		205.0			198.0			418.0	337.0		609.0	53.0	2.0	1.0	1.0	1.0	199.0		1.0			129.0		1.0	139.0	1.0	1.0	1.0		
NC_060944.1	3::NC_060944.1:1893398-1907567(+)	14169	False	0.6491	1	1.0	277.0	1.0			2.0	1.0	1.0	1154.0		2.0	137.0	1.0	4.0		412.0	62.0			1.0		2.0		5.0	1.0	2.0		1.0	3.0	128.0	206.0	1.0	197.0		4.0	200.0			414.0	336.0		617.0	59.0	1.0		1.0		211.0	1.0	2.0	1.0		133.0		5.0	133.0	1.0		2.0		
NC_060944.1	-2::NC_060944.1:1893422-1907585(-)	14163	False	0.6493	1	1.0		1.0	2.0	2.0	2.0	5.0			336.0	2.0			211.0	59.0	1.0	206.0	413.0	616.0	1.0	2.0	2.0		1.0	1.0	2.0	1154.0	200.0			62.0	275.0	5.0	1.0	1.0	1.0	1.0	2.0			1.0			412.0	128.0	2.0		4.0		1.0		4.0		137.0	197.0			133.0		1.0	133.0
