clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_AAA	codon_ACC	codon_CCT	codon_GGA	codon_AGA	codon_CTG	codon_TAT	codon_CAA	codon_GGG	codon_GTT	codon_GGT	codon_GGC	codon_ACT	codon_GTG	codon_ATA	codon_ATG	codon_GAT	codon_TTC	codon_ATT	codon_GCA	codon_GTC	codon_ACA	codon_GTA	codon_TTT	codon_GCG	codon_AGG	codon_AAG	codon_GAA	codon_ATC	codon_TGA	codon_TGG	codon_GAG	codon_TAG	codon_TGC	codon_CGG	codon_TGT	codon_CGA	codon_TCG	codon_TTG	codon_AGT	codon_GCT	codon_CGT	codon_GAC	codon_AAC	codon_AGC	codon_CAG	codon_CAC	codon_AAT	codon_TCT	codon_CAT	codon_TAC	codon_CCA	codon_TAA	codon_GCC	codon_CCC	codon_TTA	codon_ACG	codon_TCA	codon_CTT	codon_TCC	codon_CTC	codon_CGC	codon_CCG	codon_CTA
NC_060945.1	-2::NC_060945.1:41607447-41617941	10494	False	0.5876	0	8.0	1.0	1.0	95.0	3.0	6.0	1.0	3.0	96.0	12.0	541.0	8.0	3.0	604	6.0	108.0	121.0	1.0	4.0	4.0	1.0	4.0	48.0	1.0	3.0	124.0	59.0	66.0	1.0	241.0	941.0	121.0	91.0	9.0	1.0	10.0	4.0	2.0	2.0	124.0	7.0	2.0	4.0	1.0	3.0	1.0	1.0																	
NC_060945.1	-3::NC_060945.1:41607470-41617934	10464	False	0.5879	0	4.0			142.0		9.0	2.0	1.0	106.0	2.0	539.0	5.0		1019		164.0	109.0		1.0	1.0	1.0		91.0	1.0	4.0	74.0	113.0	62.0	1.0	167.0	558.0	70.0	62.0	8.0	1.0	12.0	3.0	3.0	9.0	113.0	4.0	1.0	2.0	3.0	1.0	8.0	1.0	5.0	1.0	3.0	1.0	1.0												
NC_060945.1	-1::NC_060945.1:41607535-41617975	10440	False	0.5884	0	3.0			85.0	1.0	9.0		2.0	160.0	7.0	911.0	5.0	2.0	607	4.0	114.0	163.0	1.0		5.0	1.0	5.0	61.0	3.0	4.0	73.0	71.0	119.0	2.0	156.0	555.0	60.0	49.0	5.0	2.0	3.0	1.0	1.0	9.0	197.0	9.0	2.0			1.0	5.0	1.0	2.0					2.0	1.0	1.0									
NC_060931.1	3::NC_060931.1:159805334-159822644	17310	False	0.5444	1	4.0		1.0	379.0	367.0	19.0	349.0		6.0	25.0	3418.0	3.0		124		29.0	539.0	1.0		3.0		1.0	5.0	1.0			12.0	5.0			6.0	28.0		2.0	1.0	16.0				381.0	10.0		4.0			2.0	1.0		1.0	3.0	4.0				1.0	14.0	1.0	1.0	2.0	1.0				
NC_060931.1	1::NC_060931.1:159806178-159822525	16347	False	0.5438	0						7.0			1.0	365.0	4.0			2675		884.0							743.0		2.0		4.0	1.0			3.0	742.0							6.0	1.0					1.0						1.0					3.0	6.0							
NC_060931.1	-2::NC_060931.1:159806198-159822557	16359	False	0.5438	0	2.0			376.0	367.0	1.0	348.0			9.0	3391.0	2.0		4		1.0	536.0					1.0	1.0					3.0			3.0	2.0			1.0	14.0				378.0	7.0		3.0								3.0													
NC_060931.1	-1::NC_060931.1:159806340-159822717	16377	False	0.5434	0						5.0			1.0	363.0		2.0	2.0	2656	1.0	880.0		1.0	2.0	2.0		1.0	743.0	3.0	1.0	3.0	4.0	1.0	2.0	2.0	6.0	737.0	1.0	2.0		3.0			5.0		2.0			1.0	2.0	2.0	2.0	1.0	1.0	1.0		1.0	1.0	2.0	3.0		6.0		1.0	2.0	2.0			
NC_060938.1	3::NC_060938.1:99472982-99484097	11115	False	0.6759	1		110.0	217.0	110.0	110.0	219.0		216.0	218.0			110.0	109.0	1						108.0	215.0	3.0	109.0		109.0				111.0		108.0	217.0											108.0		217.0	218.0	217.0			1.0				217.0	2.0			109.0			1.0	109.0	106.0	
NC_060947.1	1::NC_060947.1:7722645-7734708	12063	False	0.6604	1		197.0	608.0	2.0	3.0	2.0	2.0	1.0				2.0	5.0	2		1.0		145.0	2.0	1.0	2.0	256.0		2.0		1.0		1.0	3.0		2.0					2.0			1.0				1.0	1.0	1.0	1.0	464.0	2.0	123.0	1.0		181.0		1.0	616.0		2.0	14.0	122.0	575.0	670.0	1.0	1.0	1.0
NC_060947.1	2::NC_060947.1:7722679-7734679	12000	False	0.6609	1		227.0	587.0		1.0			2.0					3.0	1				123.0	3.0	1.0	1.0	235.0						1.0			2.0	2.0		1.0	1.0							1.0	1.0	2.0			450.0		145.0			214.0			587.0	3.0	1.0	12.0	122.0	662.0	608.0	1.0		
